time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-08 16:42:24,multi_repeat_random_states.py,"(140000, 200)",89,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,37,256,44.5944,0.24220247566699982,0.1896055042743683,"[0.24553035199642181, 0.9095666408538818]",0.9095666666666666,0.7,54817
2026-09-08 16:42:39,multi_repeat_random_states.py,"(140000, 200)",173,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,34,256,38.7552,0.24084076285362244,0.1957857608795166,"[0.24379004538059235, 0.908466637134552]",0.9084666666666666,0.7,54817
2026-09-08 16:42:58,multi_repeat_random_states.py,"(140000, 200)",5,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,33,256,38.6986,0.23943683505058289,0.19907037913799286,"[0.24402213096618652, 0.9087333083152771]",0.9087333333333333,0.7,54817
2026-09-08 16:43:02,multi_repeat_random_states.py,"(140000, 200)",89,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,31,256,34.632,0.22945396602153778,0.18977947533130646,"[0.24769072234630585, 0.9091500043869019]",0.90915,0.7,54817
2026-09-08 16:43:16,multi_repeat_random_states.py,"(140000, 200)",173,sequential_5,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_5,32,256,33.268,0.2347216159105301,0.19666938483715057,"[0.24528032541275024, 0.9101166725158691]",0.9101166666666667,0.7,54817
2026-09-08 16:43:43,multi_repeat_random_states.py,"(140000, 200)",6,sequential_6,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_6,41,256,41.9316,0.2864627540111542,0.19954051077365875,"[0.24566687643527985, 0.909766674041748]",0.9097666666666666,0.7,54817
2026-09-08 16:43:54,multi_repeat_random_states.py,"(140000, 200)",90,sequential_6,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_6,47,256,48.5009,0.29893437027931213,0.19365595281124115,"[0.24367907643318176, 0.9112833142280579]",0.9112833333333333,0.7,54817
2026-09-08 16:44:03,multi_repeat_random_states.py,"(140000, 200)",174,sequential_6,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_6,42,256,43.7295,0.3588748872280121,0.20119167864322662,"[0.24508149921894073, 0.9105166792869568]",0.9105166666666666,0.7,54817
2026-09-08 16:44:27,multi_repeat_random_states.py,"(140000, 200)",6,sequential_6,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_6,40,256,40.4428,0.23933686316013336,0.18381813168525696,"[0.24708065390586853, 0.9083333611488342]",0.9083333333333333,0.7,54817
2026-09-08 16:44:37,multi_repeat_random_states.py,"(140000, 200)",90,sequential_6,Dense 128 -> 32 -> 64(relu) -> 128(relu) -> 64(relu) -> 64 -> 32 -> 1(sigmoid),binary_crossentropy,adam_6,39,256,40.133,0.2308730185031891,0.1807379126548767,"[0.24657079577445984, 0.9097999930381775]",0.9098,0.7,54817
