time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration
2026-09-04 13:15:35,multi_repeat_random_states.py,"(1021, 9)",168,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,2.3575,20287.173828125,3731.8359375,3504.457763671875,0.495195946908878,0.7
2026-09-04 13:15:35,multi_repeat_random_states.py,"(1021, 9)",84,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,2.3575,41251.8125,3743.282958984375,3577.7568359375,0.45760356941431,0.7
2026-09-04 13:15:35,multi_repeat_random_states.py,"(1021, 9)",0,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,2.3974,59197.97265625,3671.188232421875,3754.535888671875,0.4330940893563563,0.7
2026-09-04 13:15:36,multi_repeat_random_states.py,"(1021, 9)",84,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,1.4764,3602.8134765625,3134.922607421875,2932.881591796875,0.5553681874680149,0.7
2026-09-04 13:15:36,multi_repeat_random_states.py,"(1021, 9)",168,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,1.4938,3491.434326171875,2917.728515625,2973.455810546875,0.5716847945515646,0.7
2026-09-04 13:15:36,multi_repeat_random_states.py,"(1021, 9)",0,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,1.4898,3700.48486328125,3323.001953125,2707.35986328125,0.5912095440891465,0.7
2026-09-04 13:15:38,multi_repeat_random_states.py,"(1021, 9)",168,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,1.4658,3125.7529296875,2920.521728515625,3242.747314453125,0.5328943037661067,0.7
2026-09-04 13:15:38,multi_repeat_random_states.py,"(1021, 9)",84,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,1.4923,3120.574462890625,2940.415283203125,2649.751708984375,0.5982913650752127,0.7
2026-09-04 13:15:38,multi_repeat_random_states.py,"(1021, 9)",0,sequential,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam,50,256,1.4959,3613.87353515625,2946.223876953125,2687.787109375,0.5941649299468725,0.7
2026-09-04 13:15:40,multi_repeat_random_states.py,"(1021, 9)",169,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,2.27,21687.82421875,3108.010498046875,2939.166259765625,0.5391437493132443,0.7
2026-09-04 13:15:41,multi_repeat_random_states.py,"(1021, 9)",85,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,2.2704,108092.1484375,4634.927734375,5346.2216796875,0.26693506902446773,0.7
2026-09-04 13:15:41,multi_repeat_random_states.py,"(1021, 9)",1,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,2.2636,33574.375,3564.0390625,3411.8203125,0.4441731852683555,0.7
2026-09-04 13:15:42,multi_repeat_random_states.py,"(1021, 9)",169,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,1.4451,3235.97412109375,3190.328857421875,2895.4091796875,0.5460047777126311,0.7
2026-09-04 13:15:42,multi_repeat_random_states.py,"(1021, 9)",85,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,1.4425,4637.7431640625,2997.769775390625,3121.559326171875,0.5719769898093618,0.7
2026-09-04 13:15:42,multi_repeat_random_states.py,"(1021, 9)",1,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,1.5329,3411.254150390625,3120.434326171875,2696.7158203125,0.5606723676027229,0.7
2026-09-04 13:15:44,multi_repeat_random_states.py,"(1021, 9)",169,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,1.4275,3316.8818359375,3114.0185546875,2845.49658203125,0.5538310224482041,0.7
2026-09-04 13:15:44,multi_repeat_random_states.py,"(1021, 9)",85,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,1.423,2990.908447265625,2914.34814453125,3020.645751953125,0.5858140705351396,0.7
2026-09-04 13:15:44,multi_repeat_random_states.py,"(1021, 9)",1,sequential_1,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_1,50,256,1.4427,3136.692138671875,3208.307373046875,3171.20263671875,0.4833726407234712,0.7
2026-09-04 13:15:46,multi_repeat_random_states.py,"(1021, 9)",170,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,2.1866,140755.34375,5586.970703125,6033.4091796875,0.17429016526589547,0.7
2026-09-04 13:15:46,multi_repeat_random_states.py,"(1021, 9)",86,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,2.1658,25171.900390625,3712.201416015625,3988.836669921875,0.39859789566291737,0.7
2026-09-04 13:15:46,multi_repeat_random_states.py,"(1021, 9)",2,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,2.1961,17781.509765625,3209.05712890625,2939.3203125,0.5623083585785027,0.7
2026-09-04 13:15:48,multi_repeat_random_states.py,"(1021, 9)",86,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,1.4672,3620.887939453125,3097.1689453125,2893.350830078125,0.5637657260956201,0.7
2026-09-04 13:15:48,multi_repeat_random_states.py,"(1021, 9)",170,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,1.5054,5573.49072265625,3072.48046875,3134.9423828125,0.5709634390187519,0.7
2026-09-04 13:15:48,multi_repeat_random_states.py,"(1021, 9)",2,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,1.4883,3414.87255859375,3031.779052734375,2797.436279296875,0.5834361608280425,0.7
2026-09-04 13:15:49,multi_repeat_random_states.py,"(1021, 9)",86,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,1.4118,3095.254150390625,2860.20849609375,2781.31787109375,0.5806571281931283,0.7
2026-09-04 13:15:49,multi_repeat_random_states.py,"(1021, 9)",170,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,1.4182,2980.8525390625,2863.325439453125,2963.91064453125,0.5943702271063467,0.7
2026-09-04 13:15:49,multi_repeat_random_states.py,"(1021, 9)",2,sequential_2,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_2,50,256,1.4248,2938.30029296875,3026.596923828125,2693.461181640625,0.5989189584159837,0.7
2026-09-04 13:15:52,multi_repeat_random_states.py,"(1021, 9)",87,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,2.2608,115876.7578125,4995.3525390625,5114.92822265625,0.2019268653270193,0.7
2026-09-04 13:15:52,multi_repeat_random_states.py,"(1021, 9)",171,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,2.2959,37174.89453125,4917.07177734375,5035.0986328125,0.294245083994511,0.7
2026-09-04 13:15:52,multi_repeat_random_states.py,"(1021, 9)",3,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,2.2453,54487.77734375,5304.33544921875,5373.634765625,0.2368291857742516,0.7
2026-09-04 13:15:53,multi_repeat_random_states.py,"(1021, 9)",87,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,1.4019,4959.20849609375,2912.043212890625,3016.348388671875,0.5293645264195556,0.7
2026-09-04 13:15:53,multi_repeat_random_states.py,"(1021, 9)",171,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,1.4109,4859.39111328125,2991.96630859375,2998.883544921875,0.5796553721818793,0.7
2026-09-04 13:15:53,multi_repeat_random_states.py,"(1021, 9)",3,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,1.4237,5267.15771484375,3418.544921875,2862.817138671875,0.5934189627984034,0.7
2026-09-04 13:15:55,multi_repeat_random_states.py,"(1021, 9)",87,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,1.4463,2923.655029296875,2854.69091796875,2880.02392578125,0.5506350292363447,0.7
2026-09-04 13:15:55,multi_repeat_random_states.py,"(1021, 9)",171,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,1.4037,3013.3837890625,2838.161865234375,2882.672607421875,0.595944321391966,0.7
2026-09-04 13:15:55,multi_repeat_random_states.py,"(1021, 9)",3,sequential_3,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_3,50,256,1.4501,3127.597900390625,3076.6494140625,3342.324951171875,0.525318547489643,0.7
2026-09-04 13:15:57,multi_repeat_random_states.py,"(1021, 9)",88,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,2.1832,37885.7109375,3081.221923828125,3673.701171875,0.4726760569680748,0.7
2026-09-04 13:15:57,multi_repeat_random_states.py,"(1021, 9)",172,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,2.1885,15780.828125,3234.100341796875,3519.001708984375,0.45543129677908123,0.7
2026-09-04 13:15:57,multi_repeat_random_states.py,"(1021, 9)",4,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,2.2478,32211.9921875,3157.826416015625,2817.267333984375,0.5468935257241818,0.7
2026-09-04 13:15:59,multi_repeat_random_states.py,"(1021, 9)",88,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,1.4049,3051.708984375,3090.218017578125,3294.26416015625,0.5271405271311408,0.7
2026-09-04 13:15:59,multi_repeat_random_states.py,"(1021, 9)",172,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,1.413,3339.43359375,3014.29443359375,2616.675048828125,0.595067257278264,0.7
2026-09-04 13:15:59,multi_repeat_random_states.py,"(1021, 9)",4,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,1.4039,3140.46044921875,3340.500732421875,3501.413330078125,0.43686097791450906,0.7
2026-09-04 13:16:00,multi_repeat_random_states.py,"(1021, 9)",88,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,1.4181,3458.841796875,2685.799560546875,3207.593994140625,0.5395812098001131,0.7
2026-09-04 13:16:00,multi_repeat_random_states.py,"(1021, 9)",172,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,1.4126,2942.010498046875,2969.98876953125,3148.32373046875,0.5127940864535705,0.7
2026-09-04 13:16:00,multi_repeat_random_states.py,"(1021, 9)",4,sequential_4,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_4,50,256,1.468,3457.528076171875,2909.56298828125,2904.927978515625,0.5327948885596978,0.7
2026-09-04 13:16:03,multi_repeat_random_states.py,"(1021, 9)",89,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,2.3275,974374.1875,6115.0537109375,6191.302734375,0.08569660657063616,0.7
2026-09-04 13:16:03,multi_repeat_random_states.py,"(1021, 9)",173,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,2.339,17367.34765625,3065.413330078125,2764.44091796875,0.5687366021963445,0.7
2026-09-04 13:16:03,multi_repeat_random_states.py,"(1021, 9)",5,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,2.3482,241106.0625,6207.4921875,5672.67529296875,0.11336024334563866,0.7
2026-09-04 13:16:04,multi_repeat_random_states.py,"(1021, 9)",89,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,1.4099,6103.02001953125,5131.0029296875,5202.98876953125,0.2316463687704554,0.7
2026-09-04 13:16:04,multi_repeat_random_states.py,"(1021, 9)",173,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,1.4211,3118.888671875,3092.8388671875,2633.7099609375,0.5891311832647071,0.7
2026-09-04 13:16:05,multi_repeat_random_states.py,"(1021, 9)",5,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,1.4222,6189.47705078125,4608.17626953125,4132.357421875,0.35411200382532004,0.7
2026-09-04 13:16:06,multi_repeat_random_states.py,"(1021, 9)",173,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,1.4236,3003.364013671875,3010.819091796875,2673.544189453125,0.582916869205709,0.7
2026-09-04 13:16:06,multi_repeat_random_states.py,"(1021, 9)",89,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,1.5047,5106.29833984375,3306.139892578125,3405.83154296875,0.49704233165333433,0.7
2026-09-04 13:16:06,multi_repeat_random_states.py,"(1021, 9)",5,sequential_5,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_5,50,256,1.4766,4474.265625,3018.749755859375,2874.015625,0.5507909945941902,0.7
2026-09-04 13:16:08,multi_repeat_random_states.py,"(1021, 9)",174,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,2.1853,22274.46484375,3884.23974609375,3692.103515625,0.5103748013512268,0.7
2026-09-04 13:16:08,multi_repeat_random_states.py,"(1021, 9)",90,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,2.1864,60657.953125,5345.9755859375,4904.49365234375,0.2423036213787969,0.7
2026-09-04 13:16:09,multi_repeat_random_states.py,"(1021, 9)",6,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,2.2181,69120.3125,4826.33251953125,5084.06396484375,0.2995419988581228,0.7
2026-09-04 13:16:10,multi_repeat_random_states.py,"(1021, 9)",174,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,1.4465,3192.984375,2763.69482421875,3110.338134765625,0.5875251365472742,0.7
2026-09-04 13:16:10,multi_repeat_random_states.py,"(1021, 9)",90,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,1.4024,5250.57080078125,2965.90576171875,2679.167724609375,0.5860947297984331,0.7
2026-09-04 13:16:10,multi_repeat_random_states.py,"(1021, 9)",6,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,1.4591,4815.49560546875,3631.313720703125,3099.55712890625,0.5729578259737567,0.7
2026-09-04 13:16:11,multi_repeat_random_states.py,"(1021, 9)",174,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,1.4222,2850.261474609375,2848.922119140625,3478.66162109375,0.5386802635223938,0.7
2026-09-04 13:16:11,multi_repeat_random_states.py,"(1021, 9)",90,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,1.4384,2951.956787109375,2941.623779296875,2654.59130859375,0.5898915846222662,0.7
2026-09-04 13:16:12,multi_repeat_random_states.py,"(1021, 9)",6,sequential_6,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_6,50,256,1.4197,3290.59521484375,2878.605712890625,2963.42578125,0.5917133314529727,0.7
2026-09-04 13:16:14,multi_repeat_random_states.py,"(1021, 9)",91,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,2.1976,52493.640625,5731.2685546875,5437.71240234375,0.1753368568755882,0.7
2026-09-04 13:16:14,multi_repeat_random_states.py,"(1021, 9)",175,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,2.2507,15424.884765625,3048.04833984375,3968.906982421875,0.4556975346832117,0.7
2026-09-04 13:16:14,multi_repeat_random_states.py,"(1021, 9)",7,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,2.2234,76886.109375,4770.7646484375,4891.59521484375,0.3096019629469756,0.7
2026-09-04 13:16:15,multi_repeat_random_states.py,"(1021, 9)",91,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,1.3971,5668.3876953125,3082.221923828125,2937.341064453125,0.554533819107502,0.7
2026-09-04 13:16:15,multi_repeat_random_states.py,"(1021, 9)",175,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,1.4028,3200.835205078125,2954.599609375,3300.561279296875,0.547355561053913,0.7
2026-09-04 13:16:16,multi_repeat_random_states.py,"(1021, 9)",7,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,1.404,4700.61767578125,2965.454345703125,2832.476806640625,0.6002251790882611,0.7
2026-09-04 13:16:17,multi_repeat_random_states.py,"(1021, 9)",91,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,1.4041,3112.082275390625,3088.975830078125,3700.724609375,0.4387618727272392,0.7
2026-09-04 13:16:17,multi_repeat_random_states.py,"(1021, 9)",175,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,1.5192,2926.053955078125,3106.88037109375,3025.3310546875,0.5851011053916308,0.7
2026-09-04 13:16:17,multi_repeat_random_states.py,"(1021, 9)",7,sequential_7,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_7,50,256,1.4251,3053.880615234375,3253.370849609375,2733.2265625,0.6142333896993624,0.7
2026-09-04 13:16:19,multi_repeat_random_states.py,"(1021, 9)",92,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,2.1935,88302.8828125,4648.48779296875,4645.740234375,0.3083511968250393,0.7
2026-09-04 13:16:19,multi_repeat_random_states.py,"(1021, 9)",176,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,2.1872,127208.21875,5997.67529296875,5099.1650390625,0.1759782359066322,0.7
2026-09-04 13:16:20,multi_repeat_random_states.py,"(1021, 9)",8,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,2.2341,14688.2099609375,3448.741455078125,2990.0693359375,0.5726413553271342,0.7
2026-09-04 13:16:21,multi_repeat_random_states.py,"(1021, 9)",92,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,1.4776,4626.9189453125,3311.309814453125,4041.349609375,0.398331730738788,0.7
2026-09-04 13:16:21,multi_repeat_random_states.py,"(1021, 9)",176,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,1.4183,5966.984375,3078.116455078125,2898.9267578125,0.5315352714729051,0.7
2026-09-04 13:16:21,multi_repeat_random_states.py,"(1021, 9)",8,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,1.4318,3494.3125,3153.583740234375,2807.4931640625,0.5987362638109814,0.7
2026-09-04 13:16:22,multi_repeat_random_states.py,"(1021, 9)",92,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,1.4251,3415.05615234375,2854.95751953125,2812.85205078125,0.5812279725454371,0.7
2026-09-04 13:16:22,multi_repeat_random_states.py,"(1021, 9)",176,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,1.4167,3175.238525390625,2990.209228515625,2617.323974609375,0.5770421093299337,0.7
2026-09-04 13:16:23,multi_repeat_random_states.py,"(1021, 9)",8,sequential_8,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_8,50,256,1.4201,3222.141357421875,3583.781982421875,2592.140869140625,0.6295156710737577,0.7
2026-09-04 13:16:25,multi_repeat_random_states.py,"(1021, 9)",93,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,2.4075,19846.33203125,3356.6171875,4140.99072265625,0.37642475135314746,0.7
2026-09-04 13:16:25,multi_repeat_random_states.py,"(1021, 9)",177,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,2.3416,114055.953125,5895.83056640625,5462.00634765625,0.1863405092127597,0.7
2026-09-04 13:16:25,multi_repeat_random_states.py,"(1021, 9)",9,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,2.3448,57564.52734375,4271.2451171875,3676.212890625,0.38378902459795206,0.7
2026-09-04 13:16:27,multi_repeat_random_states.py,"(1021, 9)",93,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,1.406,3940.3544921875,2992.71728515625,2700.012939453125,0.5934158881454781,0.7
2026-09-04 13:16:27,multi_repeat_random_states.py,"(1021, 9)",177,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,1.408,5926.64599609375,3619.140625,2903.9541015625,0.5674063575674121,0.7
2026-09-04 13:16:27,multi_repeat_random_states.py,"(1021, 9)",9,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,1.4217,4424.9609375,3157.6318359375,2797.917236328125,0.5310099131915673,0.7
2026-09-04 13:16:28,multi_repeat_random_states.py,"(1021, 9)",177,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,1.4621,3369.02978515625,2956.3037109375,2754.765869140625,0.5896304210528331,0.7
2026-09-04 13:16:28,multi_repeat_random_states.py,"(1021, 9)",93,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,1.4681,2903.32763671875,2921.26708984375,2680.192626953125,0.5964005102119334,0.7
2026-09-04 13:16:28,multi_repeat_random_states.py,"(1021, 9)",9,sequential_9,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_9,50,256,1.4212,2987.185791015625,3026.702880859375,2637.383056640625,0.5579188438012774,0.7
2026-09-04 13:16:31,multi_repeat_random_states.py,"(1021, 9)",178,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,2.1696,69908.9296875,4148.95703125,4359.3212890625,0.3561480992811136,0.7
2026-09-04 13:16:31,multi_repeat_random_states.py,"(1021, 9)",94,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,2.182,156400.359375,5710.51171875,5967.95361328125,0.19558642289910277,0.7
2026-09-04 13:16:31,multi_repeat_random_states.py,"(1021, 9)",10,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,2.2055,139622.40625,5902.708984375,5579.08203125,0.11790295876372936,0.7
2026-09-04 13:16:32,multi_repeat_random_states.py,"(1021, 9)",178,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,1.3963,4004.72509765625,3072.494873046875,3959.9931640625,0.41512707897830003,0.7
2026-09-04 13:16:32,multi_repeat_random_states.py,"(1021, 9)",94,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,1.4,5676.513671875,3118.1611328125,3039.65478515625,0.5902884498350005,0.7
2026-09-04 13:16:32,multi_repeat_random_states.py,"(1021, 9)",10,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,1.3988,5867.69970703125,3382.65869140625,3343.011962890625,0.47144334294319046,0.7
2026-09-04 13:16:34,multi_repeat_random_states.py,"(1021, 9)",178,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,1.4283,3216.325439453125,2862.037353515625,3178.294921875,0.5305803219768929,0.7
2026-09-04 13:16:34,multi_repeat_random_states.py,"(1021, 9)",94,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,1.422,3219.662841796875,3107.733154296875,2768.44580078125,0.6268444046839892,0.7
2026-09-04 13:16:34,multi_repeat_random_states.py,"(1021, 9)",10,sequential_10,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_10,50,256,1.422,3373.571044921875,2894.9404296875,3025.603759765625,0.5216280775878266,0.7
2026-09-04 13:16:36,multi_repeat_random_states.py,"(1021, 9)",95,sequential_11,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_11,50,256,2.1607,37668.47265625,4227.85107421875,3776.560302734375,0.4297841229846816,0.7
2026-09-04 13:16:36,multi_repeat_random_states.py,"(1021, 9)",179,sequential_11,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_11,50,256,2.2141,17545.87890625,3213.249755859375,3079.71142578125,0.5187416388005411,0.7
2026-09-04 13:16:36,multi_repeat_random_states.py,"(1021, 9)",11,sequential_11,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_11,50,256,2.1933,45298.10546875,4951.80224609375,5039.25048828125,0.25975529851478574,0.7
2026-09-04 13:16:38,multi_repeat_random_states.py,"(1021, 9)",95,sequential_11,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_11,50,256,1.4223,4771.0576171875,3329.454345703125,2621.633056640625,0.6041645182394634,0.7
2026-09-04 13:16:38,multi_repeat_random_states.py,"(1021, 9)",179,sequential_11,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_11,50,256,1.4284,3130.744873046875,2829.8505859375,2993.9814453125,0.5321384574248698,0.7
2026-09-04 13:16:38,multi_repeat_random_states.py,"(1021, 9)",11,sequential_11,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_11,50,256,1.3994,5036.65625,2882.249755859375,2967.44921875,0.5640941719582704,0.7
