time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first_loss,last_loss,test_loss,r2_score,train_ration,total_params
2026-09-14 10:41:34,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_48,Dense 32(gelu) -> 64(gelu) -> 32(silu) -> 32(gelu) -> 32(gelu) -> 32(relu) -> 32(gelu) -> 128(relu) -> 1,mse,adam_48,20,32,8.3162,20232.48046875,2267.257080078125,2267.257080078125,0.9303233623504639,0.7,13217
2026-09-14 10:41:44,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_49,Dense 32(relu) -> 64(silu) -> 128(gelu) -> 32(relu) -> 256(relu) -> 64(relu) -> 128(gelu) -> 32 -> 1,mse,adam_49,20,32,9.0656,18657.236328125,2271.440185546875,2271.440185546875,0.9301947951316833,0.7,52385
2026-09-14 10:41:53,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_50,Dense 32 -> 64(silu) -> 64 -> 32(gelu) -> 32(relu) -> 32(relu) -> 256(gelu) -> 128(relu) -> 1,mse,adam_50,20,32,8.5965,19509.26953125,2265.035888671875,2265.035888671875,0.9303916096687317,0.7,52385
2026-09-14 10:42:03,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_51,Dense 256(gelu) -> 64(silu) -> 128(relu) -> 32(relu) -> 128(gelu) -> 256(relu) -> 256(relu) -> 128(relu) -> 1,mse,adam_51,20,32,9.9844,14027.642578125,2006.32763671875,2006.32763671875,0.9383421540260315,0.7,168545
2026-09-14 10:42:12,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_52,Dense 256(gelu) -> 64 -> 128(relu) -> 32(relu) -> 128(gelu) -> 32(relu) -> 256(relu) -> 128(relu) -> 1,mse,adam_52,20,32,8.6639,17753.18359375,2399.158447265625,2399.158447265625,0.9262697696685791,0.7,82305
2026-09-14 10:42:22,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_53,Dense 32 -> 64(gelu) -> 64(silu) -> 256(gelu) -> 32(gelu) -> 32(relu) -> 256(gelu) -> 128(gelu) -> 1,mse,adam_53,20,32,9.4806,17846.6328125,2130.5732421875,2130.5732421875,0.93452388048172,0.7,74113
2026-09-14 10:42:31,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_54,Dense 32(gelu) -> 64(silu) -> 128(relu) -> 32 -> 128(gelu) -> 256(relu) -> 32(relu) -> 128(relu) -> 1,mse,adam_54,20,32,8.6274,18326.298828125,2258.336181640625,2258.336181640625,0.9305974841117859,0.7,64833
2026-09-14 10:42:41,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_55,Dense 256(relu) -> 64(silu) -> 256(relu) -> 32(relu) -> 128(gelu) -> 256(relu) -> 256(relu) -> 128(relu) -> 1,mse,adam_55,20,32,9.9935,13653.439453125,2460.144287109375,2460.144287109375,0.9243955612182617,0.7,180961
2026-09-14 10:42:52,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_56,Dense 256(gelu) -> 64(silu) -> 128(relu) -> 256(relu) -> 128(relu) -> 256(relu) -> 256(gelu) -> 128(relu) -> 1,mse,adam_56,20,32,10.6404,14259.8642578125,3193.087646484375,3193.087646484375,0.9018710255622864,0.7,226113
2026-09-14 10:43:02,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_57,Dense 128(gelu) -> 64(silu) -> 64(silu) -> 64(relu) -> 128(gelu) -> 128(relu) -> 256(relu) -> 128(relu) -> 1,mse,adam_57,20,32,9.6337,17346.521484375,2189.557861328125,2189.557861328125,0.9327111840248108,0.7,109249
2026-09-14 10:43:13,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_58,Dense 256(gelu) -> 64(silu) -> 128(silu) -> 32(relu) -> 128(gelu) -> 128(relu) -> 128(gelu) -> 128 -> 1,mse,adam_58,20,32,9.989,14323.8935546875,2088.094970703125,2088.094970703125,0.9358292818069458,0.7,86369
2026-09-14 10:43:24,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_59,Dense 256(gelu) -> 32(silu) -> 128(relu) -> 32(silu) -> 128(gelu) -> 256 -> 256(relu) -> 128(relu) -> 1,mse,adam_59,20,32,11.0619,14326.4873046875,2086.89599609375,2086.89599609375,0.935866117477417,0.7,156225
2026-09-14 10:43:34,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_60,Dense 32 -> 128(silu) -> 64(silu) -> 32(gelu) -> 32(gelu) -> 32(relu) -> 64(gelu) -> 256(relu) -> 1,mse,adam_60,20,32,8.7588,18306.7890625,2290.22216796875,2290.22216796875,0.9296175837516785,0.7,36129
2026-09-14 10:43:43,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_61,Dense 32 -> 64 -> 128(silu) -> 32(relu) -> 128(gelu) -> 64(relu) -> 256(gelu) -> 64(relu) -> 1,mse,adam_61,20,32,8.9911,18647.818359375,2250.258056640625,2250.258056640625,0.9308457374572754,0.7,60641
2026-09-14 10:43:53,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_62,Dense 256 -> 64(silu) -> 64(silu) -> 32(gelu) -> 32(gelu) -> 128(gelu) -> 256(gelu) -> 128(relu) -> 1,mse,adam_62,20,32,9.8338,14335.849609375,2138.01708984375,2138.01708984375,0.934295117855072,0.7,97601
2026-09-14 10:44:03,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_63,Dense 128(gelu) -> 256(silu) -> 128(relu) -> 32(relu) -> 32 -> 256(relu) -> 256(relu) -> 128(relu) -> 1,mse,adam_63,20,32,9.8125,15303.0654296875,1883.3372802734375,1883.3372802734375,0.9421218633651733,0.7,180161
2026-09-14 10:44:13,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_64,Dense 128(gelu) -> 256(silu) -> 128(gelu) -> 32(relu) -> 32 -> 256(relu) -> 64(relu) -> 32(relu) -> 1,mse,adam_64,20,32,9.111,14736.0830078125,2367.282958984375,2367.282958984375,0.9272493720054626,0.7,99905
2026-09-14 10:44:22,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_65,Dense 128 -> 32(silu) -> 256(relu) -> 32(relu) -> 32 -> 256(relu) -> 256(relu) -> 128(relu) -> 1,mse,adam_65,20,32,9.1651,15280.9794921875,2115.255859375,2115.255859375,0.9349945783615112,0.7,130913
2026-09-14 10:44:33,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_66,Dense 128(gelu) -> 256(silu) -> 128(relu) -> 32(silu) -> 32 -> 256(gelu) -> 256 -> 128(relu) -> 1,mse,adam_66,20,32,10.4017,15539.27734375,2513.5166015625,2513.5166015625,0.9227553606033325,0.7,180161
2026-09-14 10:44:43,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_67,Dense 128(gelu) -> 256(silu) -> 128(relu) -> 32(relu) -> 32 -> 32(relu) -> 256(relu) -> 128(relu) -> 1,mse,adam_67,20,32,9.2933,16799.18359375,2375.235595703125,2375.235595703125,0.9270049929618835,0.7,115425
2026-09-14 10:44:54,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_68,Dense 256(relu) -> 64(silu) -> 128(gelu) -> 32(relu) -> 256(silu) -> 64(relu) -> 256(gelu) -> 256(silu) -> 1,mse,adam_68,20,32,10.5075,13435.474609375,2012.690185546875,2012.690185546875,0.9381465911865234,0.7,140065
2026-09-14 10:45:06,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_69,Dense 256(relu) -> 64(gelu) -> 128(gelu) -> 32(relu) -> 256(silu) -> 256(relu) -> 256(gelu) -> 256(gelu) -> 1,mse,adam_69,20,32,11.0885,15401.44140625,2943.2255859375,2943.2255859375,0.9095497131347656,0.7,238561
2026-09-14 10:45:16,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_70,Dense 32(relu) -> 256(silu) -> 128(gelu) -> 32(relu) -> 256(silu) -> 32(relu) -> 256(gelu) -> 64(silu) -> 1,mse,adam_70,20,32,9.9635,19532.5859375,2162.423583984375,2162.423583984375,0.9335450530052185,0.7,87553
2026-09-14 10:45:26,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_71,Dense 256(relu) -> 64(silu) -> 128(gelu) -> 32(relu) -> 32(gelu) -> 64(relu) -> 128(gelu) -> 256(silu) -> 1,mse,adam_71,20,32,9.3745,16469.099609375,2108.613037109375,2108.613037109375,0.9351987242698669,0.7,77249
2026-09-14 10:45:36,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_72,Dense 256(gelu) -> 64(gelu) -> 64(silu) -> 128(relu) -> 128(gelu) -> 64(relu) -> 256(gelu) -> 64(relu) -> 1,mse,adam_72,20,32,9.5406,14585.5166015625,1971.3499755859375,1971.3499755859375,0.9394170641899109,0.7,90433
2026-09-14 10:45:48,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_73,Dense 256 -> 64(silu) -> 128(silu) -> 32(relu) -> 256(silu) -> 64(relu) -> 256(gelu) -> 256(silu) -> 1,mse,adam_73,20,32,11.8709,13919.0703125,2197.861083984375,2197.861083984375,0.9324560165405273,0.7,140065
2026-09-14 10:45:58,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_74,Dense 128(gelu) -> 64(gelu) -> 64(silu) -> 128(silu) -> 128(gelu) -> 64(relu) -> 32(gelu) -> 64(relu) -> 1,mse,adam_74,20,32,9.2117,14945.1865234375,2405.066162109375,2405.066162109375,0.9260882139205933,0.7,51553
2026-09-14 10:46:08,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_75,Dense 256(silu) -> 64(gelu) -> 64(silu) -> 128(relu) -> 128(gelu) -> 64(relu) -> 256(gelu) -> 64(relu) -> 1,mse,adam_75,20,32,9.8002,15393.2705078125,2394.015869140625,2394.015869140625,0.9264278411865234,0.7,90433
2026-09-14 10:46:18,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_76,Dense 256(relu) -> 32(silu) -> 128(gelu) -> 32(relu) -> 256(relu) -> 64(relu) -> 256(gelu) -> 64(relu) -> 1,mse,adam_76,20,32,9.1637,15854.2177734375,1820.7813720703125,1820.7813720703125,0.944044291973114,0.7,78209
2026-09-14 10:46:28,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_77,Dense 256(relu) -> 32(silu) -> 128(gelu) -> 128(relu) -> 256(relu) -> 64(relu) -> 256(gelu) -> 64(relu) -> 1,mse,adam_77,20,32,9.4619,15086.4130859375,1965.5875244140625,1965.5875244140625,0.9395941495895386,0.7,115169
2026-09-14 10:46:38,multi_optuna_model.py,"(7620, 13)",90,Optuna_Trial_78,Dense 256(relu) -> 256(silu) -> 128(gelu) -> 64(relu) -> 256(relu) -> 64(relu) -> 256(gelu) -> 64(relu) -> 1,mse,adam_78,20,32,10.333,16197.71875,3444.742919921875,3444.742919921875,0.8941372036933899,0.7,176769
