time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first loss,last loss,test_loss,r2_score
2026-09-04 09:29:37,multi_repeat_random_states.py,"(1021, 9)",1783,sequential_33,Dense 64 -> 64 -> 64 -> 1,mse,adam_33,50,256,1.5222,5188.6728515625,3385.01416015625,3403.4052734375,0.4847481975594057
2026-09-04 09:29:38,multi_repeat_random_states.py,"(1021, 9)",1533,sequential_33,Dense 64 -> 64 -> 64 -> 1,mse,adam_33,50,256,2.09,25038.82421875,3873.343994140625,4065.674560546875,0.4048488452202538
2026-09-04 09:29:38,multi_repeat_random_states.py,"(1021, 9)",1033,sequential_33,Dense 64 -> 64 -> 64 -> 1,mse,adam_33,50,256,1.4988,5077.92724609375,3254.435791015625,3202.4716796875,0.5317562254135684
2026-09-04 09:29:38,multi_repeat_random_states.py,"(1021, 9)",1283,sequential_33,Dense 64 -> 64 -> 64 -> 1,mse,adam_33,50,256,1.496,3001.26318359375,3126.902587890625,3170.930419921875,0.5612592174286828
2026-09-04 09:29:39,multi_repeat_random_states.py,"(1021, 9)",1783,sequential_33,Dense 64 -> 64 -> 64 -> 1,mse,adam_33,50,256,1.4655,3271.428466796875,3134.756591796875,3251.790771484375,0.5077015171552498
2026-09-04 09:29:40,multi_repeat_random_states.py,"(1021, 9)",1533,sequential_33,Dense 64 -> 64 -> 64 -> 1,mse,adam_33,50,256,1.4669,3792.194580078125,2994.122802734375,3224.73828125,0.5279487339354831
2026-09-04 09:29:40,multi_repeat_random_states.py,"(1021, 9)",1034,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,2.0366,28628.35546875,4481.54150390625,4711.54931640625,0.32215954528068536
2026-09-04 09:29:41,multi_repeat_random_states.py,"(1021, 9)",1284,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,2.0319,27748.521484375,5347.3779296875,5242.033203125,0.26014993391998786
2026-09-04 09:29:41,multi_repeat_random_states.py,"(1021, 9)",1784,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,2.0662,17021.318359375,3086.911376953125,2951.74853515625,0.5389354886160356
2026-09-04 09:29:41,multi_repeat_random_states.py,"(1021, 9)",1533,sequential_33,Dense 64 -> 64 -> 64 -> 1,mse,adam_33,50,256,1.5595,2961.191162109375,3217.8779296875,3520.59765625,0.48463955678956194
2026-09-04 09:29:42,multi_repeat_random_states.py,"(1021, 9)",1034,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,1.4615,4486.330078125,2877.09033203125,3031.135498046875,0.5639170440066944
2026-09-04 09:29:42,multi_repeat_random_states.py,"(1021, 9)",1284,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,1.4656,5262.3056640625,3218.558349609375,3229.18212890625,0.5442397025664896
2026-09-04 09:29:43,multi_repeat_random_states.py,"(1021, 9)",1784,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,1.4266,3067.928955078125,2893.711181640625,2866.945556640625,0.5521817040827954
2026-09-04 09:29:44,multi_repeat_random_states.py,"(1021, 9)",1034,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,1.4936,2817.36962890625,2957.100341796875,3202.61181640625,0.5392471532500351
2026-09-04 09:29:44,multi_repeat_random_states.py,"(1021, 9)",1534,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,2.0836,97039.5078125,4845.22998046875,5887.47998046875,0.21372412334138358
2026-09-04 09:29:44,multi_repeat_random_states.py,"(1021, 9)",1284,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,1.5004,3200.477783203125,2858.45556640625,2838.241455078125,0.5994163029847175
2026-09-04 09:29:44,multi_repeat_random_states.py,"(1021, 9)",1784,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,1.5623,2835.364990234375,3217.427490234375,3394.899658203125,0.46971506459534274
2026-09-04 09:29:45,multi_repeat_random_states.py,"(1021, 9)",1534,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,1.5682,4830.068359375,3215.53759765625,3767.16552734375,0.49689310180260815
2026-09-04 09:29:46,multi_repeat_random_states.py,"(1021, 9)",1035,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,2.0954,17514.16796875,4201.8515625,4867.87548828125,0.355270755448875
2026-09-04 09:29:46,multi_repeat_random_states.py,"(1021, 9)",1285,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,2.0706,39949.265625,4311.13671875,4344.3193359375,0.36342198995232833
2026-09-04 09:29:46,multi_repeat_random_states.py,"(1021, 9)",1785,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,2.077,29510.423828125,4545.697265625,4241.94287109375,0.326281243863918
2026-09-04 09:29:47,multi_repeat_random_states.py,"(1021, 9)",1534,sequential_34,Dense 64 -> 64 -> 64 -> 1,mse,adam_34,50,256,1.492,3188.493896484375,2713.041259765625,3333.54931640625,0.5548028078862851
2026-09-04 09:29:48,multi_repeat_random_states.py,"(1021, 9)",1035,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,1.4757,4015.02685546875,2773.881103515625,3266.97314453125,0.5673033993779641
2026-09-04 09:29:48,multi_repeat_random_states.py,"(1021, 9)",1285,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,1.4863,4257.70361328125,2838.716552734375,3247.222900390625,0.5241807723164069
2026-09-04 09:29:48,multi_repeat_random_states.py,"(1021, 9)",1785,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,1.4853,4501.55029296875,3273.03125,2731.58642578125,0.5661608245174634
2026-09-04 09:29:49,multi_repeat_random_states.py,"(1021, 9)",1035,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,1.5766,2946.50439453125,2829.98193359375,3146.09326171875,0.5833134107538385
2026-09-04 09:29:49,multi_repeat_random_states.py,"(1021, 9)",1285,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,1.495,2829.062744140625,2759.955810546875,3165.95263671875,0.5360894111694755
2026-09-04 09:29:49,multi_repeat_random_states.py,"(1021, 9)",1535,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,2.1072,79046.9296875,5309.837890625,4881.57861328125,0.25763619081262756
2026-09-04 09:29:50,multi_repeat_random_states.py,"(1021, 9)",1785,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,1.5356,3542.245361328125,3170.218505859375,2829.36669921875,0.5506310316484426
2026-09-04 09:29:51,multi_repeat_random_states.py,"(1021, 9)",1535,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,1.4798,5271.87744140625,3497.38818359375,3008.2275390625,0.5425252332853401
2026-09-04 09:29:52,multi_repeat_random_states.py,"(1021, 9)",1036,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,2.0483,132035.5,5461.60595703125,5087.4912109375,0.20859598207080787
2026-09-04 09:29:52,multi_repeat_random_states.py,"(1021, 9)",1286,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,2.0682,115915.1015625,5116.4599609375,5181.8583984375,0.2685917993154884
2026-09-04 09:29:52,multi_repeat_random_states.py,"(1021, 9)",1786,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,2.1038,17742.65234375,3886.12939453125,3807.6962890625,0.47922717181907915
2026-09-04 09:29:53,multi_repeat_random_states.py,"(1021, 9)",1535,sequential_35,Dense 64 -> 64 -> 64 -> 1,mse,adam_35,50,256,1.5452,3418.193359375,3172.38037109375,2636.364501953125,0.5990761524726405
2026-09-04 09:29:54,multi_repeat_random_states.py,"(1021, 9)",1036,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,2.4616,5432.3994140625,3707.91064453125,3572.3310546875,0.44429253910621336
2026-09-04 09:29:55,multi_repeat_random_states.py,"(1021, 9)",1286,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,2.5681,5073.451171875,3888.26904296875,3759.237060546875,0.46939176538293714
2026-09-04 09:29:57,multi_repeat_random_states.py,"(1021, 9)",1786,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,4.3918,3623.274658203125,3196.930419921875,3307.0478515625,0.5477000947952432
2026-09-04 09:30:01,multi_repeat_random_states.py,"(1021, 9)",1036,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,6.2188,3650.19482421875,2923.052490234375,3184.358154296875,0.5046450507160949
2026-09-04 09:30:01,multi_repeat_random_states.py,"(1021, 9)",1286,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,6.2343,3759.85498046875,2982.2138671875,2930.869384765625,0.5863141028903143
2026-09-04 09:30:01,multi_repeat_random_states.py,"(1021, 9)",1536,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,8.1079,39059.55078125,4313.39208984375,4655.98193359375,0.3480161388708377
2026-09-04 09:30:04,multi_repeat_random_states.py,"(1021, 9)",1786,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,6.1277,2977.787841796875,2810.187744140625,3216.966064453125,0.5600204265498332
2026-09-04 09:30:09,multi_repeat_random_states.py,"(1021, 9)",1536,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,6.6483,4297.16748046875,3001.647705078125,3102.604248046875,0.5655379435983556
2026-09-04 09:30:11,multi_repeat_random_states.py,"(1021, 9)",1037,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,8.8751,106612.796875,5019.5419921875,4855.44482421875,0.269168213503984
2026-09-04 09:30:11,multi_repeat_random_states.py,"(1021, 9)",1287,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,8.6804,21866.453125,4070.1796875,4280.1337890625,0.35803493138908526
2026-09-04 09:30:12,multi_repeat_random_states.py,"(1021, 9)",1787,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,8.4181,35871.48828125,4626.3427734375,4286.6240234375,0.3604594309787367
2026-09-04 09:30:13,multi_repeat_random_states.py,"(1021, 9)",1536,sequential_36,Dense 64 -> 64 -> 64 -> 1,mse,adam_36,50,256,3.9946,3109.74853515625,2849.408935546875,2830.281005859375,0.6036716522984921
2026-09-04 09:30:13,multi_repeat_random_states.py,"(1021, 9)",1287,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,2.3393,3988.44287109375,2843.442626953125,2855.478759765625,0.5717148126043012
2026-09-04 09:30:13,multi_repeat_random_states.py,"(1021, 9)",1037,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,2.4332,4980.71923828125,3162.060791015625,3089.60302734375,0.5349591267624672
2026-09-04 09:30:14,multi_repeat_random_states.py,"(1021, 9)",1787,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,1.5559,4296.9501953125,2912.391357421875,2976.942138671875,0.5558567424421528
2026-09-04 09:30:15,multi_repeat_random_states.py,"(1021, 9)",1287,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,1.4993,2816.49609375,3150.542236328125,2951.204833984375,0.55735721285483
2026-09-04 09:30:15,multi_repeat_random_states.py,"(1021, 9)",1037,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,1.5026,3130.805908203125,2859.609130859375,2801.06689453125,0.5783889846128178
2026-09-04 09:30:15,multi_repeat_random_states.py,"(1021, 9)",1537,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,2.0888,28849.6484375,4786.908203125,5270.79638671875,0.24364353242937498
2026-09-04 09:30:16,multi_repeat_random_states.py,"(1021, 9)",1787,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,1.5117,2949.12890625,3578.093017578125,2939.14013671875,0.5614965951651852
2026-09-04 09:30:17,multi_repeat_random_states.py,"(1021, 9)",1537,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,1.4573,4729.28515625,2832.966796875,3147.17724609375,0.5483817104577118
2026-09-04 09:30:17,multi_repeat_random_states.py,"(1021, 9)",1288,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,2.0264,23009.111328125,3540.623779296875,3720.575927734375,0.4628267636371225
2026-09-04 09:30:17,multi_repeat_random_states.py,"(1021, 9)",1038,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,2.0195,16772.4296875,3240.622314453125,3225.202392578125,0.5377922573686269
2026-09-04 09:30:18,multi_repeat_random_states.py,"(1021, 9)",1788,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,2.2206,59003.203125,5389.14013671875,6002.62060546875,0.17106474619677592
2026-09-04 09:30:18,multi_repeat_random_states.py,"(1021, 9)",1537,sequential_37,Dense 64 -> 64 -> 64 -> 1,mse,adam_37,50,256,1.5771,2805.93505859375,2885.230712890625,3148.519775390625,0.5481891424121184
2026-09-04 09:30:19,multi_repeat_random_states.py,"(1021, 9)",1288,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,1.4944,3480.61962890625,2952.68994140625,3386.551025390625,0.5110529769790876
2026-09-04 09:30:19,multi_repeat_random_states.py,"(1021, 9)",1038,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,1.4768,3391.07470703125,3164.353515625,2896.126220703125,0.5849526054377456
2026-09-04 09:30:20,multi_repeat_random_states.py,"(1021, 9)",1788,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,1.4652,5364.82861328125,3559.9619140625,4221.8154296875,0.41698599473781484
2026-09-04 09:30:20,multi_repeat_random_states.py,"(1021, 9)",1288,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,1.4617,3151.25244140625,2902.902099609375,2921.1572265625,0.5782461497028268
2026-09-04 09:30:20,multi_repeat_random_states.py,"(1021, 9)",1038,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,1.4798,3378.938232421875,2944.441162109375,2798.85302734375,0.5988929081379513
2026-09-04 09:30:21,multi_repeat_random_states.py,"(1021, 9)",1538,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,2.036,51247.6953125,4480.83203125,4904.0712890625,0.30862724261328567
2026-09-04 09:30:21,multi_repeat_random_states.py,"(1021, 9)",1788,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,1.4603,3281.31591796875,2833.530029296875,2988.303955078125,0.587328481140712
2026-09-04 09:30:22,multi_repeat_random_states.py,"(1021, 9)",1538,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,1.458,4420.87353515625,3239.089599609375,3818.273193359375,0.46170233082342227
2026-09-04 09:30:23,multi_repeat_random_states.py,"(1021, 9)",1289,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,2.0145,37979.49609375,4509.42578125,4808.5546875,0.29187564989609605
2026-09-04 09:30:23,multi_repeat_random_states.py,"(1021, 9)",1039,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,2.0195,32090.3359375,4662.6552734375,4393.51611328125,0.29516395007810603
2026-09-04 09:30:23,multi_repeat_random_states.py,"(1021, 9)",1789,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,2.0725,18833.263671875,3608.817626953125,5007.73095703125,0.36572762267269265
2026-09-04 09:30:24,multi_repeat_random_states.py,"(1021, 9)",1538,sequential_38,Dense 64 -> 64 -> 64 -> 1,mse,adam_38,50,256,1.5088,3185.222900390625,2755.94970703125,3080.4365234375,0.5657220199526954
2026-09-04 09:30:24,multi_repeat_random_states.py,"(1021, 9)",1289,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,1.482,4557.4150390625,2734.128173828125,3219.884033203125,0.525828748589134
2026-09-04 09:30:24,multi_repeat_random_states.py,"(1021, 9)",1039,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,1.492,4585.9697265625,3001.0302734375,2947.425048828125,0.5271550802929876
2026-09-04 09:30:25,multi_repeat_random_states.py,"(1021, 9)",1789,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,1.4936,3567.023681640625,2668.71875,3375.265380859375,0.5724935236057627
2026-09-04 09:30:26,multi_repeat_random_states.py,"(1021, 9)",1289,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,1.5107,2723.822021484375,3102.569580078125,3695.306396484375,0.45581644784827857
2026-09-04 09:30:26,multi_repeat_random_states.py,"(1021, 9)",1039,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,1.4757,2947.460205078125,2887.59716796875,2862.743896484375,0.5407402059521007
2026-09-04 09:30:26,multi_repeat_random_states.py,"(1021, 9)",1539,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,2.0413,27868.794921875,5285.716796875,5254.6474609375,0.1891254053634186
2026-09-04 09:30:27,multi_repeat_random_states.py,"(1021, 9)",1789,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,1.4599,2834.325927734375,2817.235595703125,4043.96484375,0.48779695542923784
2026-09-04 09:30:28,multi_repeat_random_states.py,"(1021, 9)",1539,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,1.4916,5312.23779296875,3018.4365234375,3621.448974609375,0.44115366841426895
2026-09-04 09:30:28,multi_repeat_random_states.py,"(1021, 9)",1290,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,2.0244,16442.921875,3370.999267578125,3136.328857421875,0.5040580978991539
2026-09-04 09:30:28,multi_repeat_random_states.py,"(1021, 9)",1040,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,2.0614,54782.27734375,5002.693359375,4649.0244140625,0.33269542155331544
2026-09-04 09:30:29,multi_repeat_random_states.py,"(1021, 9)",1790,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,2.108,23956.099609375,4404.24658203125,4301.95849609375,0.39758519300247885
2026-09-04 09:30:29,multi_repeat_random_states.py,"(1021, 9)",1539,sequential_39,Dense 64 -> 64 -> 64 -> 1,mse,adam_39,50,256,1.5027,3176.096435546875,2805.22216796875,3078.2431640625,0.5249788330687497
2026-09-04 09:30:30,multi_repeat_random_states.py,"(1021, 9)",1290,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,1.5276,3501.9482421875,2908.07275390625,3233.241943359375,0.48873342008801135
2026-09-04 09:30:30,multi_repeat_random_states.py,"(1021, 9)",1040,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,1.4815,4813.05859375,2946.57177734375,2784.013427734375,0.6003925426869665
2026-09-04 09:30:31,multi_repeat_random_states.py,"(1021, 9)",1790,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,1.4817,4071.284423828125,2716.763916015625,3139.156005859375,0.560415488216107
2026-09-04 09:30:31,multi_repeat_random_states.py,"(1021, 9)",1290,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,1.5148,3113.84912109375,2809.266845703125,2853.230712890625,0.5488239555585883
2026-09-04 09:30:31,multi_repeat_random_states.py,"(1021, 9)",1040,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,1.5076,3004.31884765625,2914.20703125,2686.99658203125,0.6143180196700914
2026-09-04 09:30:32,multi_repeat_random_states.py,"(1021, 9)",1540,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,2.0976,45722.56640625,5184.9765625,5485.44384765625,0.2023894815349787
2026-09-04 09:30:32,multi_repeat_random_states.py,"(1021, 9)",1790,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,1.493,2758.757080078125,2709.585205078125,3049.909912109375,0.572912868683702
2026-09-04 09:30:33,multi_repeat_random_states.py,"(1021, 9)",1540,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,1.4731,5179.75146484375,3137.90673828125,3394.39697265625,0.5064380273484153
2026-09-04 09:30:34,multi_repeat_random_states.py,"(1021, 9)",1291,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,2.0703,43752.59375,4276.888671875,4421.34521484375,0.3974853294481563
2026-09-04 09:30:34,multi_repeat_random_states.py,"(1021, 9)",1041,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,2.0501,52199.46875,5178.748046875,5190.5068359375,0.26450830954804394
2026-09-04 09:30:35,multi_repeat_random_states.py,"(1021, 9)",1791,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,2.0993,14653.09375,3273.580322265625,3039.009521484375,0.5293301680249521
2026-09-04 09:30:35,multi_repeat_random_states.py,"(1021, 9)",1540,sequential_40,Dense 64 -> 64 -> 64 -> 1,mse,adam_40,50,256,1.4792,3321.760009765625,2998.84716796875,2882.683837890625,0.5808435871413485
2026-09-04 09:30:35,multi_repeat_random_states.py,"(1021, 9)",1291,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,1.4815,3982.1552734375,2888.709716796875,3236.085693359375,0.5590055137220195
2026-09-04 09:30:35,multi_repeat_random_states.py,"(1021, 9)",1041,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,1.5303,5161.81396484375,3023.1494140625,2903.4306640625,0.5885856134408386
2026-09-04 09:30:36,multi_repeat_random_states.py,"(1021, 9)",1791,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,1.4907,3158.4619140625,2878.25341796875,2804.595947265625,0.5656351976517876
2026-09-04 09:30:37,multi_repeat_random_states.py,"(1021, 9)",1291,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,1.551,2804.700927734375,2720.94677734375,3174.679443359375,0.5673735524462873
2026-09-04 09:30:37,multi_repeat_random_states.py,"(1021, 9)",1041,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,1.5239,3016.67724609375,2938.549072265625,2834.244384765625,0.5983892686616502
2026-09-04 09:30:37,multi_repeat_random_states.py,"(1021, 9)",1541,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,2.1166,281468.4375,6150.81591796875,5501.71875,0.1768578933966054
2026-09-04 09:30:38,multi_repeat_random_states.py,"(1021, 9)",1791,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,1.5139,2866.571533203125,3278.7724609375,2849.608154296875,0.5586638375379598
2026-09-04 09:30:39,multi_repeat_random_states.py,"(1021, 9)",1541,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,1.5928,6131.91455078125,4752.15478515625,4320.2998046875,0.35361640558255947
2026-09-04 09:30:39,multi_repeat_random_states.py,"(1021, 9)",1292,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,2.052,25994.076171875,4011.842041015625,3808.668701171875,0.43594173198205477
2026-09-04 09:30:39,multi_repeat_random_states.py,"(1021, 9)",1042,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,2.0528,41409.35546875,4559.9658203125,5484.40625,0.2690198878543254
2026-09-04 09:30:40,multi_repeat_random_states.py,"(1021, 9)",1792,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,2.0976,41692.83203125,4487.58447265625,4746.51904296875,0.32679215544431683
2026-09-04 09:30:40,multi_repeat_random_states.py,"(1021, 9)",1541,sequential_41,Dense 64 -> 64 -> 64 -> 1,mse,adam_41,50,256,1.5239,4700.98779296875,3041.448486328125,2963.0693359375,0.5566790607564864
2026-09-04 09:30:41,multi_repeat_random_states.py,"(1021, 9)",1292,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,1.4931,3908.922119140625,2912.849365234375,2912.226806640625,0.5687034297391398
2026-09-04 09:30:41,multi_repeat_random_states.py,"(1021, 9)",1042,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,1.473,4529.56201171875,2981.83740234375,3026.062255859375,0.5966762638530865
2026-09-04 09:30:42,multi_repeat_random_states.py,"(1021, 9)",1792,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,1.4868,4424.44677734375,2718.284423828125,3454.329345703125,0.5100657832762645
2026-09-04 09:30:42,multi_repeat_random_states.py,"(1021, 9)",1292,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,1.4848,2899.8427734375,2862.619384765625,2862.497802734375,0.5760683031317899
2026-09-04 09:30:42,multi_repeat_random_states.py,"(1021, 9)",1042,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,1.4882,2846.265625,2801.103271484375,3100.56396484375,0.586746387814926
2026-09-04 09:30:43,multi_repeat_random_states.py,"(1021, 9)",1542,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,2.1368,37294.69921875,4034.95068359375,5086.986328125,0.3621479377445743
2026-09-04 09:30:43,multi_repeat_random_states.py,"(1021, 9)",1792,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,1.5014,2766.922607421875,2773.91162109375,3144.033447265625,0.5540757252532773
2026-09-04 09:30:44,multi_repeat_random_states.py,"(1021, 9)",1542,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,1.5088,3949.669677734375,2744.170166015625,3362.230712890625,0.5784133361195445
2026-09-04 09:30:45,multi_repeat_random_states.py,"(1021, 9)",1043,sequential_43,Dense 64 -> 64 -> 64 -> 1,mse,adam_43,50,256,2.043,22890.361328125,4641.60546875,4725.34228515625,0.3374997225982945
2026-09-04 09:30:45,multi_repeat_random_states.py,"(1021, 9)",1293,sequential_43,Dense 64 -> 64 -> 64 -> 1,mse,adam_43,50,256,2.0906,60399.23046875,5108.11083984375,5194.515625,0.26633464978913857
2026-09-04 09:30:46,multi_repeat_random_states.py,"(1021, 9)",1793,sequential_43,Dense 64 -> 64 -> 64 -> 1,mse,adam_43,50,256,2.1735,22238.703125,4559.01220703125,4748.02001953125,0.3363430061217344
2026-09-04 09:30:46,multi_repeat_random_states.py,"(1021, 9)",1542,sequential_42,Dense 64 -> 64 -> 64 -> 1,mse,adam_42,50,256,1.5714,2703.947021484375,2753.302734375,3275.03857421875,0.5893462018714575
2026-09-04 09:30:47,multi_repeat_random_states.py,"(1021, 9)",1043,sequential_43,Dense 64 -> 64 -> 64 -> 1,mse,adam_43,50,256,1.54,4606.8525390625,2894.4267578125,3295.333984375,0.5379891504461877
2026-09-04 09:30:47,multi_repeat_random_states.py,"(1021, 9)",1293,sequential_43,Dense 64 -> 64 -> 64 -> 1,mse,adam_43,50,256,1.504,5019.4697265625,3039.179931640625,2989.22802734375,0.5778060126225433
2026-09-04 09:30:48,multi_repeat_random_states.py,"(1021, 9)",1793,sequential_43,Dense 64 -> 64 -> 64 -> 1,mse,adam_43,50,256,1.4977,4595.84326171875,2961.20849609375,3315.9638671875,0.5365094150871728
2026-09-04 09:30:48,multi_repeat_random_states.py,"(1021, 9)",1293,sequential_43,Dense 64 -> 64 -> 64 -> 1,mse,adam_43,50,256,1.5691,3022.79296875,2836.70263671875,2842.6328125,0.5985108944384114
