time,pyfile,data_shape,random_num,model,model_structure,loss,optimizer,epochs,batch_size,train_second,first loss,last loss,test_loss,r2_score,train_ration
2026-09-04 12:35:35,multi_repeat_random_states.py,"(1021, 9)",140,sequential_56,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_56,50,256,1.3896,5460.841796875,2891.792236328125,3099.85302734375,0.5467945654456018,0.7
2026-09-04 12:35:37,multi_repeat_random_states.py,"(1021, 9)",140,sequential_56,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_56,50,256,1.4653,2900.822509765625,2714.6748046875,3085.065673828125,0.5489564740206178,0.7
2026-09-04 12:35:37,multi_repeat_random_states.py,"(1021, 9)",225,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,2.2269,13698.009765625,2943.47412109375,3063.35107421875,0.5791453955967906,0.7
2026-09-04 12:35:37,multi_repeat_random_states.py,"(1021, 9)",57,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,2.2661,442075.34375,6478.9638671875,5631.0498046875,0.07442068214934916,0.7
2026-09-04 12:35:38,multi_repeat_random_states.py,"(1021, 9)",225,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,1.387,2941.447265625,2941.19970703125,3223.40087890625,0.5571571605694476,0.7
2026-09-04 12:35:39,multi_repeat_random_states.py,"(1021, 9)",57,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,1.3878,6469.78857421875,5958.3505859375,5168.328125,0.1504786074486787,0.7
2026-09-04 12:35:39,multi_repeat_random_states.py,"(1021, 9)",141,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,2.2392,16839.095703125,3082.47900390625,2815.407470703125,0.5640467858970579,0.7
2026-09-04 12:35:40,multi_repeat_random_states.py,"(1021, 9)",225,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,1.4008,2893.487060546875,2882.64697265625,3018.116455078125,0.5853599511307419,0.7
2026-09-04 12:35:40,multi_repeat_random_states.py,"(1021, 9)",57,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,1.3878,5945.88916015625,4161.65869140625,3441.615478515625,0.43429943466533194,0.7
2026-09-04 12:35:41,multi_repeat_random_states.py,"(1021, 9)",141,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,1.3986,3298.768310546875,3177.164794921875,2625.336181640625,0.5934784245255602,0.7
2026-09-04 12:35:42,multi_repeat_random_states.py,"(1021, 9)",141,sequential_57,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_57,50,256,1.3927,3241.259033203125,3117.790283203125,3225.744384765625,0.5005079376450132,0.7
2026-09-04 12:35:42,multi_repeat_random_states.py,"(1021, 9)",226,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,2.2389,44132.44921875,3373.48095703125,3668.980712890625,0.47475443980796184,0.7
2026-09-04 12:35:43,multi_repeat_random_states.py,"(1021, 9)",58,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,2.3096,25211.87890625,3386.984619140625,3278.028076171875,0.5341975451900479,0.7
2026-09-04 12:35:44,multi_repeat_random_states.py,"(1021, 9)",226,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,1.376,3440.322021484375,3294.34814453125,3954.733154296875,0.4338465741199664,0.7
2026-09-04 12:35:44,multi_repeat_random_states.py,"(1021, 9)",58,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,1.4451,3571.29150390625,3402.66015625,3283.22998046875,0.5334584159132335,0.7
2026-09-04 12:35:45,multi_repeat_random_states.py,"(1021, 9)",142,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,2.2453,119248.734375,5246.9833984375,5158.32177734375,0.2198298515583169,0.7
2026-09-04 12:35:45,multi_repeat_random_states.py,"(1021, 9)",226,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,1.3986,3493.494873046875,2931.11474609375,2971.552490234375,0.5745971727289173,0.7
2026-09-04 12:35:46,multi_repeat_random_states.py,"(1021, 9)",58,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,1.402,3252.336181640625,2948.34814453125,2839.290771484375,0.5965414241415332,0.7
2026-09-04 12:35:46,multi_repeat_random_states.py,"(1021, 9)",142,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,1.4147,5197.33251953125,3057.206298828125,3113.655029296875,0.5290754446043849,0.7
2026-09-04 12:35:48,multi_repeat_random_states.py,"(1021, 9)",142,sequential_58,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_58,50,256,1.4024,3024.525390625,2957.64453125,3059.472412109375,0.5372702215327156,0.7
2026-09-04 12:35:48,multi_repeat_random_states.py,"(1021, 9)",227,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,2.2808,25152.484375,3619.8681640625,3776.324462890625,0.4937300023958977,0.7
2026-09-04 12:35:48,multi_repeat_random_states.py,"(1021, 9)",59,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,2.2357,54942.00390625,5236.68115234375,5057.80078125,0.24331934629913432,0.7
2026-09-04 12:35:49,multi_repeat_random_states.py,"(1021, 9)",227,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,1.4009,3310.411376953125,2744.8251953125,3170.438720703125,0.5749576022649554,0.7
2026-09-04 12:35:50,multi_repeat_random_states.py,"(1021, 9)",59,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,1.4095,5164.77001953125,3140.485595703125,3603.94775390625,0.46082544155053884,0.7
2026-09-04 12:35:50,multi_repeat_random_states.py,"(1021, 9)",143,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,2.232,30577.0703125,3270.119384765625,3856.685302734375,0.4379564377679924,0.7
2026-09-04 12:35:51,multi_repeat_random_states.py,"(1021, 9)",227,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,1.394,2851.551513671875,2907.85009765625,3417.6201171875,0.5418194395852042,0.7
2026-09-04 12:35:51,multi_repeat_random_states.py,"(1021, 9)",59,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,1.429,3280.327392578125,2845.947509765625,2854.25341796875,0.5729847335512519,0.7
2026-09-04 12:35:52,multi_repeat_random_states.py,"(1021, 9)",143,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,1.4059,3220.99853515625,3369.34716796875,3101.978515625,0.5479415835709789,0.7
2026-09-04 12:35:53,multi_repeat_random_states.py,"(1021, 9)",143,sequential_59,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_59,50,256,1.3899,3395.471435546875,2713.706787109375,3077.601318359375,0.5514941393650348,0.7
2026-09-04 12:35:54,multi_repeat_random_states.py,"(1021, 9)",228,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,2.2221,70512.28125,5527.404296875,5469.20263671875,0.2078860929206242,0.7
2026-09-04 12:35:54,multi_repeat_random_states.py,"(1021, 9)",60,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,2.2811,44286.73046875,3865.376220703125,4214.68212890625,0.4080278783244028,0.7
2026-09-04 12:35:55,multi_repeat_random_states.py,"(1021, 9)",228,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,1.4141,5481.19384765625,2930.957763671875,3266.8515625,0.5268563278758658,0.7
2026-09-04 12:35:56,multi_repeat_random_states.py,"(1021, 9)",60,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,1.4268,3780.743408203125,2891.614013671875,3140.417724609375,0.5589134490292309,0.7
2026-09-04 12:35:56,multi_repeat_random_states.py,"(1021, 9)",144,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,2.2409,41168.6484375,4933.68994140625,5350.70068359375,0.23810852616420242,0.7
2026-09-04 12:35:57,multi_repeat_random_states.py,"(1021, 9)",228,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,1.4371,2803.754150390625,2917.065185546875,3693.4033203125,0.46507814466805275,0.7
2026-09-04 12:35:57,multi_repeat_random_states.py,"(1021, 9)",60,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,1.3974,3113.199951171875,2859.369384765625,3075.325439453125,0.5680560033068953,0.7
2026-09-04 12:35:58,multi_repeat_random_states.py,"(1021, 9)",144,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,1.4061,4816.38134765625,3017.815673828125,4314.6611328125,0.385631180122196,0.7
2026-09-04 12:35:59,multi_repeat_random_states.py,"(1021, 9)",229,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,2.23,25528.947265625,3825.431396484375,3641.621826171875,0.44160026472625924,0.7
2026-09-04 12:35:59,multi_repeat_random_states.py,"(1021, 9)",144,sequential_60,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_60,50,256,1.4465,2972.62841796875,3335.8095703125,3041.41552734375,0.5669298676426948,0.7
2026-09-04 12:36:00,multi_repeat_random_states.py,"(1021, 9)",61,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,2.2489,136910.375,4979.33544921875,5230.84814453125,0.2617658551267109,0.7
2026-09-04 12:36:01,multi_repeat_random_states.py,"(1021, 9)",229,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,1.3845,3634.612060546875,2769.19091796875,3152.18359375,0.5166498978196248,0.7
2026-09-04 12:36:01,multi_repeat_random_states.py,"(1021, 9)",61,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,1.4247,4932.42578125,2875.878662109375,3068.052001953125,0.5670032389712366,0.7
2026-09-04 12:36:02,multi_repeat_random_states.py,"(1021, 9)",145,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,2.2766,30072.98828125,3800.734130859375,3374.83056640625,0.4686381918346034,0.7
2026-09-04 12:36:02,multi_repeat_random_states.py,"(1021, 9)",229,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,1.4535,2876.63232421875,2840.618896484375,3167.06982421875,0.5143672009385956,0.7
2026-09-04 12:36:03,multi_repeat_random_states.py,"(1021, 9)",61,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,1.4379,2921.066650390625,2988.30859375,3054.7392578125,0.5688820202211573,0.7
2026-09-04 12:36:03,multi_repeat_random_states.py,"(1021, 9)",145,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,1.4442,3751.3056640625,2960.988525390625,2743.524658203125,0.5680362645590213,0.7
2026-09-04 12:36:05,multi_repeat_random_states.py,"(1021, 9)",230,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,2.2427,81998.09375,3721.06884765625,3722.86181640625,0.44300458183259983,0.7
2026-09-04 12:36:05,multi_repeat_random_states.py,"(1021, 9)",145,sequential_61,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_61,50,256,1.3975,3100.722412109375,3063.55810546875,2730.677001953125,0.5700591519554703,0.7
2026-09-04 12:36:06,multi_repeat_random_states.py,"(1021, 9)",62,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,2.2618,247812.359375,6101.7978515625,5913.466796875,0.07060864097016095,0.7
2026-09-04 12:36:06,multi_repeat_random_states.py,"(1021, 9)",230,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,1.4138,3665.093505859375,2834.927001953125,3052.85302734375,0.5432478923248378,0.7
2026-09-04 12:36:07,multi_repeat_random_states.py,"(1021, 9)",62,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,1.4254,6085.7685546875,4495.7392578125,4166.51318359375,0.34516904671843274,0.7
2026-09-04 12:36:07,multi_repeat_random_states.py,"(1021, 9)",146,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,2.3173,18010.25390625,3245.943115234375,3525.24365234375,0.46207690183040584,0.7
2026-09-04 12:36:08,multi_repeat_random_states.py,"(1021, 9)",230,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,1.4053,2891.206787109375,2954.3662109375,3190.576416015625,0.5226424081278765,0.7
2026-09-04 12:36:09,multi_repeat_random_states.py,"(1021, 9)",62,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,1.435,4441.8505859375,2984.112548828125,3242.65869140625,0.4903668255247733,0.7
2026-09-04 12:36:09,multi_repeat_random_states.py,"(1021, 9)",146,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,1.4108,3052.23876953125,2947.68359375,3172.5048828125,0.5159018741665062,0.7
2026-09-04 12:36:10,multi_repeat_random_states.py,"(1021, 9)",231,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,2.2366,90620.1171875,5633.9384765625,6449.017578125,0.14729750917439233,0.7
2026-09-04 12:36:10,multi_repeat_random_states.py,"(1021, 9)",146,sequential_62,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_62,50,256,1.4027,3076.64306640625,2959.902587890625,2855.00341796875,0.5643500251536746,0.7
2026-09-04 12:36:11,multi_repeat_random_states.py,"(1021, 9)",63,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,2.2767,46273.1875,3354.935546875,3619.62841796875,0.45028707754229913,0.7
2026-09-04 12:36:12,multi_repeat_random_states.py,"(1021, 9)",231,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,1.4238,5589.18115234375,3942.35693359375,4510.2666015625,0.40364318490526163,0.7
2026-09-04 12:36:13,multi_repeat_random_states.py,"(1021, 9)",63,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,1.4165,3455.4599609375,2858.59375,2997.776611328125,0.5447277824014212,0.7
2026-09-04 12:36:13,multi_repeat_random_states.py,"(1021, 9)",147,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,2.2664,47938.53125,5516.173828125,5681.908203125,0.20569623438305218,0.7
2026-09-04 12:36:13,multi_repeat_random_states.py,"(1021, 9)",231,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,1.4414,3887.935791015625,3021.66455078125,2944.024658203125,0.6107350174860549,0.7
2026-09-04 12:36:14,multi_repeat_random_states.py,"(1021, 9)",63,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,1.4991,2887.1044921875,2848.48095703125,2893.30224609375,0.5605942436674377,0.7
2026-09-04 12:36:15,multi_repeat_random_states.py,"(1021, 9)",147,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,1.417,5426.8818359375,2839.68310546875,3336.66455078125,0.5335501515814502,0.7
2026-09-04 12:36:16,multi_repeat_random_states.py,"(1021, 9)",232,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,2.2431,45337.2265625,3585.5615234375,3554.2333984375,0.44261137939127415,0.7
2026-09-04 12:36:16,multi_repeat_random_states.py,"(1021, 9)",147,sequential_63,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_63,50,256,1.3964,2822.085205078125,2916.468017578125,3099.27294921875,0.5667363952756002,0.7
2026-09-04 12:36:17,multi_repeat_random_states.py,"(1021, 9)",64,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,2.3189,53462.70703125,5200.06689453125,4424.712890625,0.31661059658370727,0.7
2026-09-04 12:36:17,multi_repeat_random_states.py,"(1021, 9)",232,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,1.4096,3543.916259765625,2998.537109375,2969.645751953125,0.5342886669734388,0.7
2026-09-04 12:36:18,multi_repeat_random_states.py,"(1021, 9)",64,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,1.4143,5016.92578125,3021.076416015625,3498.080078125,0.45972740145453983,0.7
2026-09-04 12:36:19,multi_repeat_random_states.py,"(1021, 9)",148,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,2.2432,52759.20703125,4204.1416015625,3527.974853515625,0.4477057808453574,0.7
2026-09-04 12:36:19,multi_repeat_random_states.py,"(1021, 9)",232,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,1.4228,3140.680908203125,3014.241943359375,2902.778076171875,0.5447751119966201,0.7
2026-09-04 12:36:20,multi_repeat_random_states.py,"(1021, 9)",64,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,1.4503,3062.372314453125,2892.593994140625,2838.47802734375,0.5616018283668197,0.7
2026-09-04 12:36:20,multi_repeat_random_states.py,"(1021, 9)",148,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,1.4084,3998.355712890625,3030.67626953125,2675.555908203125,0.5811494834816477,0.7
2026-09-04 12:36:22,multi_repeat_random_states.py,"(1021, 9)",233,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,2.2953,31815.560546875,3008.884765625,3117.393310546875,0.5350581813580966,0.7
2026-09-04 12:36:22,multi_repeat_random_states.py,"(1021, 9)",148,sequential_64,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_64,50,256,1.4119,3004.439697265625,2908.15966796875,2687.730224609375,0.5792436159862702,0.7
2026-09-04 12:36:22,multi_repeat_random_states.py,"(1021, 9)",65,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,2.2893,28604.830078125,4948.54541015625,5890.41796875,0.0255847533188599,0.7
2026-09-04 12:36:23,multi_repeat_random_states.py,"(1021, 9)",233,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,1.4325,3019.961669921875,2999.47265625,3124.68798828125,0.5339701943659318,0.7
2026-09-04 12:36:24,multi_repeat_random_states.py,"(1021, 9)",65,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,1.4157,5233.974609375,3016.03076171875,2498.325927734375,0.5867174742019077,0.7
2026-09-04 12:36:24,multi_repeat_random_states.py,"(1021, 9)",149,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,2.3062,43657.3359375,5556.89892578125,5322.7783203125,0.22781499379205694,0.7
2026-09-04 12:36:25,multi_repeat_random_states.py,"(1021, 9)",233,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,1.4106,3000.82470703125,2826.81396484375,2785.718017578125,0.5845256562277894,0.7
2026-09-04 12:36:25,multi_repeat_random_states.py,"(1021, 9)",65,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,1.3907,2993.778564453125,2935.348876953125,2506.735107421875,0.5853263897770162,0.7
2026-09-04 12:36:26,multi_repeat_random_states.py,"(1021, 9)",149,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,1.3962,5583.50634765625,3097.578857421875,3011.61669921875,0.5630993011903673,0.7
2026-09-04 12:36:27,multi_repeat_random_states.py,"(1021, 9)",149,sequential_65,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_65,50,256,1.4006,3217.48876953125,3014.83349609375,2830.074951171875,0.5894359160031629,0.7
2026-09-04 12:36:27,multi_repeat_random_states.py,"(1021, 9)",234,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,2.2964,43795.796875,3941.288330078125,4398.806640625,0.39555509606042916,0.7
2026-09-04 12:36:28,multi_repeat_random_states.py,"(1021, 9)",66,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,2.2956,34581.484375,3284.33935546875,3411.36962890625,0.45664917308257236,0.7
2026-09-04 12:36:29,multi_repeat_random_states.py,"(1021, 9)",234,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,1.3933,3786.7880859375,2863.579345703125,2992.36962890625,0.5888152486569942,0.7
2026-09-04 12:36:30,multi_repeat_random_states.py,"(1021, 9)",66,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,1.4083,3195.41552734375,2837.1201171875,3064.248779296875,0.5119372538718419,0.7
2026-09-04 12:36:30,multi_repeat_random_states.py,"(1021, 9)",150,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,2.2508,226409.375,5708.4111328125,5857.16552734375,0.18073908340898848,0.7
2026-09-04 12:36:30,multi_repeat_random_states.py,"(1021, 9)",234,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,1.3999,2852.9609375,2815.7021484375,2964.36962890625,0.5926627077781075,0.7
2026-09-04 12:36:31,multi_repeat_random_states.py,"(1021, 9)",66,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,1.3932,2813.758056640625,2828.715087890625,3042.081298828125,0.5154680207662732,0.7
2026-09-04 12:36:31,multi_repeat_random_states.py,"(1021, 9)",150,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,1.3856,5711.240234375,3003.21240234375,3138.62548828125,0.5609902316843318,0.7
2026-09-04 12:36:33,multi_repeat_random_states.py,"(1021, 9)",150,sequential_66,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_66,50,256,1.3944,2991.008056640625,2833.7548828125,3170.857421875,0.5564818402844729,0.7
2026-09-04 12:36:33,multi_repeat_random_states.py,"(1021, 9)",235,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,2.2422,54572.36328125,5454.92822265625,4932.12255859375,0.21544891625546603,0.7
2026-09-04 12:36:34,multi_repeat_random_states.py,"(1021, 9)",67,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,2.2701,39818.56640625,4318.86474609375,2851.0791015625,0.5115394117118819,0.7
2026-09-04 12:36:34,multi_repeat_random_states.py,"(1021, 9)",235,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,1.442,5354.19287109375,3306.746337890625,3236.890625,0.4851089159633175,0.7
2026-09-04 12:36:35,multi_repeat_random_states.py,"(1021, 9)",67,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,1.4451,4300.51025390625,3110.3994140625,2829.844482421875,0.5151774194133738,0.7
2026-09-04 12:36:35,multi_repeat_random_states.py,"(1021, 9)",151,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,2.2227,21327.3515625,3159.915771484375,3205.069091796875,0.5193331059788343,0.7
2026-09-04 12:36:36,multi_repeat_random_states.py,"(1021, 9)",235,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,1.4425,3353.33642578125,2936.3193359375,3055.27490234375,0.5139984966264313,0.7
2026-09-04 12:36:37,multi_repeat_random_states.py,"(1021, 9)",67,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,1.3923,3204.567138671875,2912.806884765625,2714.681884765625,0.5349076503906427,0.7
2026-09-04 12:36:37,multi_repeat_random_states.py,"(1021, 9)",151,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,1.3855,2997.266357421875,2892.6650390625,3215.848388671875,0.5177165643242734,0.7
2026-09-04 12:36:38,multi_repeat_random_states.py,"(1021, 9)",151,sequential_67,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_67,50,256,1.4036,2986.526123046875,2682.51416015625,3085.466796875,0.5372700050001684,0.7
2026-09-04 12:36:38,multi_repeat_random_states.py,"(1021, 9)",236,sequential_68,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_68,50,256,2.2555,28065.0703125,3460.49658203125,3809.5166015625,0.4316453519161306,0.7
2026-09-04 12:36:39,multi_repeat_random_states.py,"(1021, 9)",68,sequential_68,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_68,50,256,2.2491,94258.453125,5217.7041015625,5372.47900390625,0.23746869145286886,0.7
2026-09-04 12:36:40,multi_repeat_random_states.py,"(1021, 9)",236,sequential_68,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_68,50,256,1.4494,3771.98193359375,2892.823486328125,2953.706787109375,0.5593264346782185,0.7
2026-09-04 12:36:41,multi_repeat_random_states.py,"(1021, 9)",68,sequential_68,Dense 64 -> 16 -> 32 -> 64 -> 64 -> 32 -> 1,mse,adam_68,50,256,1.4405,5151.44091796875,2888.83935546875,2882.3046875,0.5909061665081687,0.7
